item_id,crop_path,caption,gender,category
id_00007800,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Jackets_Vests/id_00007800/01_3_back.jpg,polo polo polo polo polo polo polo polo polo polo polo polo polo polo polo polo polo polo polo polo,MEN,Jackets_Vests
id_00007800,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Jackets_Vests/id_00007800/01_4_full.jpg,A man in a white t - shirt and blue jacket,MEN,Jackets_Vests
id_00007818,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Jackets_Vests/id_00007818/01_2_side.jpg,The black and white striped sweater,MEN,Jackets_Vests
id_00007818,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Jackets_Vests/id_00007818/01_4_full.jpg,The black and white striped sweater,MEN,Jackets_Vests
id_00000063,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00000063/02_1_front.jpg,The black and white striped jogger pants,MEN,Pants
id_00000063,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00000063/02_3_back.jpg,The man is wearing grey sweatpants with black and white checkered pattern,MEN,Pants
id_00000256,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00000256/02_2_side.jpg,Men's navy blue jogger pants,MEN,Pants
id_00000256,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00000256/02_4_full.jpg,A tank top,MEN,Pants
id_00000256,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00000256/03_2_side.jpg,The black bomber jacket,MEN,Pants
id_00000256,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00000256/03_3_back.jpg,The black jacket,MEN,Pants
id_00000256,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00000256/03_6_flat.jpg,trousers,MEN,Pants
id_00000470,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00000470/01_1_front.jpg,A man wearing a burgundy bomber jacket and black pants,MEN,Pants
id_00000470,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00000470/01_2_side.jpg,Black jogger pants,MEN,Pants
id_00000470,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00000470/03_2_side.jpg,The man is wearing grey sweatpants,MEN,Pants
id_00000470,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00000470/03_3_back.jpg,The man is wearing grey sweatpants,MEN,Pants
id_00000785,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00000785/01_2_side.jpg,camo jogger pants,MEN,Pants
id_00000836,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00000836/02_4_full.jpg,A black suit,MEN,Pants
id_00000836,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00000836/03_1_front.jpg,Suit,MEN,Pants
id_00000836,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00000836/03_2_side.jpg,The blue suit,MEN,Pants
id_00000836,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00000836/03_3_back.jpg,The man is wearing a white shirt and blue pants,MEN,Pants
id_00000836,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00000836/03_4_full.jpg,The man is wearing a white shirt and blue pants,MEN,Pants
id_00000836,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00000836/04_3_back.jpg,Men's slim fit chino pants,MEN,Pants
id_00000836,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00000836/04_4_full.jpg,A man in a maroon suit,MEN,Pants
id_00000844,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00000844/01_1_front.jpg,The white shirt and camo pants,MEN,Pants
id_00000844,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00000844/01_4_full.jpg,The camo pants,MEN,Pants
id_00001092,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00001092/02_1_front.jpg,The black sweatpants,MEN,Pants
id_00001092,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00001092/02_3_back.jpg,The black sweat pants,MEN,Pants
id_00001092,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00001092/03_3_back.jpg,The black and white polka dot jogger pants,MEN,Pants
id_00001092,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00001092/03_4_full.jpg,black and grey sweatpants,MEN,Pants
id_00001207,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00001207/05_2_side.jpg,The cargo pants,MEN,Pants
id_00001207,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00001207/05_3_back.jpg,The man in the black jacket and khaki pants,MEN,Pants
id_00001207,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00001207/06_1_front.jpg,The white shirt and blue pants,MEN,Pants
id_00001207,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00001207/06_3_back.jpg,The blue cargo pants,MEN,Pants
id_00001207,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00001207/06_4_full.jpg,The white shirt and blue pants,MEN,Pants
id_00001207,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00001207/06_7_additional.jpg,The pants,MEN,Pants
id_00001207,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00001207/07_3_back.jpg,The pants,MEN,Pants
id_00001227,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00001227/01_2_side.jpg,miami sweatpants,MEN,Pants
id_00001227,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00001227/01_3_back.jpg,The black and red striped tracksuit,MEN,Pants
id_00001351,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00001351/01_2_side.jpg,The men's black and gold tribal print sweatpants,MEN,Pants
id_00001351,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00001351/01_3_back.jpg,Track pants,MEN,Pants
id_00001375,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00001375/01_2_side.jpg,The pants are shown in grey,MEN,Pants
id_00001375,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00001375/01_3_back.jpg,The man is wearing grey sweatpants,MEN,Pants
id_00001375,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00001375/01_6_flat.jpg,grey sweatpants,MEN,Pants
id_00001375,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00001375/03_2_side.jpg,The black hoodie,MEN,Pants
id_00001375,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00001375/03_6_flat.jpg,black sweat pants,MEN,Pants
id_00001468,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00001468/03_1_front.jpg,The white shirt and khaki pants,MEN,Pants
id_00001468,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00001468/03_6_flat.jpg,a beige corduroy sweatpants,MEN,Pants
id_00001468,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00001468/03_7_additional.jpg,"A white shirt, beige pants, and a white and beige striped sock",MEN,Pants
id_00001468,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00001468/04_1_front.jpg,The man is wearing a white shirt and green pants,MEN,Pants
id_00001468,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00001468/04_6_flat.jpg,The pants,MEN,Pants
id_00001510,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00001510/01_1_front.jpg,Denim jacket,MEN,Pants
id_00001510,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00001510/01_7_additional.jpg,Denim jean jacket,MEN,Pants
id_00001510,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00001510/02_1_front.jpg,The man is wearing a plaid shirt and pants,MEN,Pants
id_00001510,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00001510/02_2_side.jpg,The man is wearing a striped shirt and blue pants,MEN,Pants
id_00001510,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00001510/02_7_additional.jpg,A plaid shirt and blue sweatpants,MEN,Pants
id_00001510,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00001510/03_1_front.jpg,Jeans,MEN,Pants
id_00001510,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00001510/03_3_back.jpg,Jeans,MEN,Pants
id_00001510,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00001510/04_1_front.jpg,A man wearing a denim jacket and olive green joggers,MEN,Pants
id_00001510,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00001510/04_2_side.jpg,The man is wearing a black jacket and khaki pants,MEN,Pants
id_00001510,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00001510/05_1_front.jpg,A man wearing a black jacket and maroon pants,MEN,Pants
id_00001573,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00001573/01_2_side.jpg,black and white striped sweatpants,MEN,Pants
id_00001573,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00001573/01_3_back.jpg,The black sweatpants,MEN,Pants
id_00001591,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00001591/01_2_side.jpg,black and white patterned pants,MEN,Pants
id_00001591,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00001591/01_3_back.jpg,black and white geometric print joggers,MEN,Pants
id_00001611,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00001611/01_1_front.jpg,black skull print sweatpants,MEN,Pants
id_00001611,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00001611/01_3_back.jpg,The black and white floral print jogger pants,MEN,Pants
id_00001617,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00001617/01_1_front.jpg,The pants are shown in grey,MEN,Pants
id_00001617,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00001617/01_6_flat.jpg,The grey sweatpants,MEN,Pants
id_00001675,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00001675/01_1_front.jpg,The pants are shown in black,MEN,Pants
id_00001675,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00001675/01_3_back.jpg,The pants are black,MEN,Pants
id_00001814,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00001814/01_6_flat.jpg,The silver jacket,MEN,Pants
id_00001814,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00001814/01_7_additional.jpg,The white leather jacket,MEN,Pants
id_00001814,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00001814/02_1_front.jpg,The grey sweatpants,MEN,Pants
id_00001814,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00001814/02_3_back.jpg,The white t - shirt and grey sweat pants,MEN,Pants
id_00001814,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00001814/02_6_flat.jpg,The white tee and grey sweatpants,MEN,Pants
id_00002006,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00002006/05_1_front.jpg,The white shirt and navy pants,MEN,Pants
id_00002006,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00002006/05_3_back.jpg,The man is wearing a white shirt and blue pants,MEN,Pants
id_00002006,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00002006/05_7_additional.jpg,"A white shirt, black pants, and a beanie",MEN,Pants
id_00002006,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00002006/06_1_front.jpg,The white shirt and maroon pants,MEN,Pants
id_00002006,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00002006/06_3_back.jpg,The man is wearing a white shirt and burgundy pants,MEN,Pants
id_00002006,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00002006/06_7_additional.jpg,"A white shirt, maroon pants, and a beanie",MEN,Pants
id_00002006,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00002006/07_1_front.jpg,The man is wearing a white shirt and blue pants,MEN,Pants
id_00002006,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00002006/07_2_side.jpg,The pants,MEN,Pants
id_00002006,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00002006/07_7_additional.jpg,The white shirt and blue pants,MEN,Pants
id_00002006,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00002006/08_2_side.jpg,The man is wearing a white shirt and khaki pants,MEN,Pants
id_00002047,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00002047/01_1_front.jpg,The black and yellow tribal print sweatpants,MEN,Pants
id_00002047,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00002047/01_6_flat.jpg,The black and gold tribal print pants,MEN,Pants
id_00002295,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00002295/01_2_side.jpg,The black jogger pants,MEN,Pants
id_00002295,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00002295/01_3_back.jpg,The black jogger pants,MEN,Pants
id_00002295,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00002295/01_7_additional.jpg,The black sweat pants with a zipper pocket,MEN,Pants
id_00002295,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00002295/03_1_front.jpg,The men's sweatpants,MEN,Pants
id_00002493,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00002493/01_3_back.jpg,The black jeans,MEN,Pants
id_00002493,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00002493/02_1_front.jpg,The white shirt and khaki pants,MEN,Pants
id_00002493,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00002493/02_2_side.jpg,The man is wearing khaki pants and a white shirt,MEN,Pants
id_00002493,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00002493/02_7_additional.jpg,The man is wearing a white shirt and khaki pants,MEN,Pants
id_00002493,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00002493/03_1_front.jpg,Jeans,MEN,Pants
id_00002493,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00002493/03_2_side.jpg,A man wearing a white shirt and blue pants,MEN,Pants
id_00002493,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00002493/03_7_additional.jpg,A man wearing a white shirt and blue pants,MEN,Pants
id_00002493,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00002493/04_2_side.jpg,The pants,MEN,Pants
id_00002493,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00002493/04_7_additional.jpg,A man wearing a white shirt and khaki pants,MEN,Pants
id_00002493,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00002493/05_1_front.jpg,The pants,MEN,Pants
id_00002493,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00002493/05_2_side.jpg,The pants,MEN,Pants
id_00002493,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00002493/05_3_back.jpg,The pants are shown in red,MEN,Pants
id_00002494,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00002494/01_2_side.jpg,The men's maroon sweater,MEN,Pants
id_00002494,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00002494/01_4_full.jpg,A burgundy bomber jacket,MEN,Pants
id_00002565,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00002565/01_1_front.jpg,vest,MEN,Pants
id_00002565,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00002565/01_3_back.jpg,The black pants,MEN,Pants
id_00002565,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00002565/01_7_additional.jpg,A man in a white shirt and black pants,MEN,Pants
id_00002565,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00002565/02_2_side.jpg,A man in a blue shirt and black pants,MEN,Pants
id_00002565,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00002565/02_3_back.jpg,A shirt and pants,MEN,Pants
id_00002565,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00002565/04_2_side.jpg,A man in a suit,MEN,Pants
id_00003290,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00003290/01_1_front.jpg,Sweatpants,MEN,Pants
id_00003290,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00003290/01_2_side.jpg,The black and white striped jogger pants,MEN,Pants
id_00003301,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00003301/01_3_back.jpg,The man in the red sweater and black pants,MEN,Pants
id_00003301,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00003301/02_1_front.jpg,The man is wearing grey sweatpants and a black sweater,MEN,Pants
id_00003301,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00003301/02_2_side.jpg,A man wearing a black sweater and grey sweatpants,MEN,Pants
id_00003301,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00003301/02_3_back.jpg,The man is wearing grey sweatpants,MEN,Pants
id_00003461,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00003461/01_2_side.jpg,The black and white star print jogger pants,MEN,Pants
id_00003461,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00003461/01_3_back.jpg,The black star print sweatpants,MEN,Pants
id_00003462,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00003462/01_1_front.jpg,The black and white striped jogger pants,MEN,Pants
id_00003462,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00003462/01_4_full.jpg,black and white paisley print sweatpants,MEN,Pants
id_00003519,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00003519/01_1_front.jpg,black and white striped t-shirt,MEN,Pants
id_00003519,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00003519/01_2_side.jpg,The black and white striped track pants,MEN,Pants
id_00003564,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00003564/01_1_front.jpg,The man is wearing a pair of pants with a tribal pattern,MEN,Pants
id_00003564,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00003564/01_2_side.jpg,The man is wearing a pair of pants with a pattern,MEN,Pants
id_00003612,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00003612/01_2_side.jpg,The pants,MEN,Pants
id_00003612,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00003612/01_3_back.jpg,【chino pants】,MEN,Pants
id_00003612,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00003612/02_1_front.jpg,The blue shirt,MEN,Pants
id_00003612,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00003612/02_2_side.jpg,Work pants,MEN,Pants
id_00003612,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00003612/02_3_back.jpg,The cotton twill shirt,MEN,Pants
id_00003612,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00003612/02_4_full.jpg,The men's khaki chino pants,MEN,Pants
id_00003612,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00003612/03_2_side.jpg,The pants,MEN,Pants
id_00003612,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00003612/03_3_back.jpg,The men's slim fit chino pant,MEN,Pants
id_00003612,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00003612/11_3_back.jpg,The men's slim fit chino pant,MEN,Pants
id_00003612,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00003612/12_1_front.jpg,a blue and yellow floral shirt,MEN,Pants
id_00003612,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00003612/12_7_additional.jpg,A blue chino pant,MEN,Pants
id_00003612,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/MEN/Pants/id_00003612/13_7_additional.jpg,a striped shirt,MEN,Pants
